Target,Dataframe,Model,Accuracy CV,St. Dev. CV,Precision CV,Recall CV,F1-Score CV,Accuracy,Bal. Accuracy
Gentamicina,agg,DecisionTree,0.5980952380952381,0.07775769095981025,0.590702947845805,0.5980952380952381,0.5917282012520108,0.5384615384615384,0.4236111111111111
Gentamicina,agg,K-nn,0.6095238095238096,0.08503700675004265,0.5860603448838744,0.6095238095238096,0.5804690571880926,0.6923076923076923,0.5694444444444444
Gentamicina,agg,RandomForest,0.628095238095238,0.030765000581358296,0.6207868797868799,0.628095238095238,0.6143874250908734,0.6538461538461539,0.5069444444444444
Gentamicina,agg,BernoulliNB,0.5790476190476191,0.0887989908218278,0.5688200688200689,0.5790476190476191,0.5673305617922813,0.5,0.4652777777777778
Gentamicina,agg,GaussianNB,0.48142857142857143,0.06405425704670216,0.5679015989170788,0.48142857142857143,0.4423132587554896,0.38461538461538464,0.4513888888888889
Gentamicina,agg,NearestCentroid,0.7285714285714286,0.13305242517821683,0.7292440892440892,0.7285714285714286,0.7260584481135449,0.6923076923076923,0.6388888888888888
Gentamicina,agg,SVC,0.7185714285714285,0.12519734988103207,0.7200865800865801,0.7185714285714285,0.7151397667948636,0.6538461538461539,0.5763888888888888
Gentamicina,agg,LinearSVC,0.7185714285714285,0.12519734988103207,0.7200865800865801,0.7185714285714285,0.7151397667948636,0.6538461538461539,0.5763888888888888
Gentamicina,agg,LabelPropagation,0.7185714285714285,0.12519734988103207,0.7188833388833389,0.7185714285714285,0.7145095877667306,0.6538461538461539,0.5763888888888888
Gentamicina,agg,LabelSpreading,0.7185714285714285,0.12519734988103207,0.7188833388833389,0.7185714285714285,0.7145095877667306,0.6538461538461539,0.5763888888888888
Gentamicina,agg,SGDClassifier,0.56,0.10985870125011861,0.5117252234227024,0.56,0.4753506493506493,0.6923076923076923,0.6388888888888888
Gentamicina,agg,stack,,,,,,0.6538461538461539,0.5763888888888888
Gentamicina,clusters+agg,LogisticRegression,0.7185714285714285,0.12519734988103207,0.7200865800865801,0.7185714285714285,0.7151397667948636,0.6923076923076923,0.6388888888888888
Gentamicina,clusters+agg,Ridge,0.7185714285714285,0.12519734988103207,0.7200865800865801,0.7185714285714285,0.7151397667948636,0.6538461538461539,0.5763888888888888
Gentamicina,clusters+agg,DecisionTree,0.5785714285714286,0.07979565739296536,0.5637650444793303,0.5785714285714286,0.5657629236663719,0.5384615384615384,0.4236111111111111
Gentamicina,clusters+agg,K-nn,0.6095238095238096,0.10114985178934671,0.5888926237161531,0.6095238095238096,0.5814067202638632,0.6923076923076923,0.5694444444444444
Gentamicina,clusters+agg,RandomForest,0.6285714285714287,0.08612336245230268,0.6117701807995926,0.6285714285714287,0.5987041566351913,0.6923076923076923,0.5694444444444444
Gentamicina,clusters+agg,BernoulliNB,0.6285714285714286,0.10685145558246131,0.6332716172716173,0.6285714285714286,0.6235802504373933,0.6538461538461539,0.6111111111111112
Gentamicina,clusters+agg,GaussianNB,0.48142857142857143,0.06405425704670216,0.5679015989170788,0.48142857142857143,0.4423132587554896,0.38461538461538464,0.4513888888888889
Gentamicina,clusters+agg,NearestCentroid,0.7285714285714286,0.13305242517821683,0.7292440892440892,0.7285714285714286,0.7260584481135449,0.6923076923076923,0.6388888888888888
Gentamicina,clusters+agg,SVC,0.7185714285714285,0.12519734988103207,0.7200865800865801,0.7185714285714285,0.7151397667948636,0.6923076923076923,0.6388888888888888
Gentamicina,clusters+agg,LinearSVC,0.7185714285714285,0.12519734988103207,0.7200865800865801,0.7185714285714285,0.7151397667948636,0.6538461538461539,0.5763888888888888
Gentamicina,clusters+agg,LabelPropagation,0.7285714285714284,0.13675872127877253,0.7287734487734487,0.7285714285714284,0.7249095877667306,0.6538461538461539,0.5763888888888888
Gentamicina,clusters+agg,LabelSpreading,0.7285714285714284,0.13675872127877253,0.7287734487734487,0.7285714285714284,0.7249095877667306,0.6538461538461539,0.5763888888888888
Gentamicina,clusters+agg,SGDClassifier,0.6690476190476191,0.13060126087601004,0.5782337662337662,0.6690476190476191,0.6103153319704288,0.38461538461538464,0.5555555555555556
Gentamicina,clusters+agg,stack,,,,,,0.6923076923076923,0.6388888888888888
Clindamicina,maldi,LogisticRegression,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,maldi,Ridge,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,maldi,DecisionTree,0.7357142857142858,0.03614031611621007,0.715778089013383,0.7357142857142858,0.7180605423987777,0.8076923076923077,0.8913043478260869
Clindamicina,maldi,K-nn,0.862857142857143,0.03681171064778607,0.8792348518354711,0.862857142857143,0.8420743903622055,0.8846153846153846,0.5
Clindamicina,maldi,RandomForest,0.7942857142857143,0.03571746017637938,0.7587614870509608,0.7942857142857143,0.7450070937465896,0.9230769230769231,0.6666666666666666
Clindamicina,maldi,BernoulliNB,0.5776190476190476,0.12268352442578782,0.5872966045392516,0.5776190476190476,0.5811820198916974,0.6923076923076923,0.536231884057971
Clindamicina,maldi,GaussianNB,0.34285714285714286,0.04118428249607554,0.5715639262698087,0.34285714285714286,0.3448151848151848,0.5,0.572463768115942
Clindamicina,maldi,NearestCentroid,0.7061904761904761,0.04152970687698123,0.5598997493734336,0.7061904761904761,0.6242135642135642,0.8461538461538461,0.4782608695652174
Clindamicina,maldi,SVC,0.7452380952380953,0.016148404721726815,0.5678854875283447,0.7452380952380953,0.6444873444873445,0.8461538461538461,0.4782608695652174
Clindamicina,maldi,LinearSVC,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,maldi,LabelPropagation,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,maldi,LabelSpreading,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,maldi,SGDClassifier,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,maldi,stack,,,,,,0.8846153846153846,0.5
Clindamicina,clusters,LogisticRegression,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,clusters,Ridge,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,clusters,DecisionTree,0.7461904761904761,0.09188872300215074,0.7195599292348518,0.7461904761904761,0.7273315443383902,0.7692307692307693,0.7246376811594203
Clindamicina,clusters,K-nn,0.862857142857143,0.03681171064778607,0.8792348518354711,0.862857142857143,0.8420743903622055,0.8846153846153846,0.5
Clindamicina,clusters,RandomForest,0.7747619047619047,0.03675005977442808,0.7107996707454912,0.7747619047619047,0.7190884687208217,0.9230769230769231,0.6666666666666666
Clindamicina,clusters,BernoulliNB,0.5876190476190476,0.13747314724393242,0.5972843496372908,0.5876190476190476,0.589403346056572,0.6923076923076923,0.536231884057971
Clindamicina,clusters,GaussianNB,0.34285714285714286,0.04118428249607554,0.5715639262698087,0.34285714285714286,0.3448151848151848,0.5,0.572463768115942
Clindamicina,clusters,NearestCentroid,0.4204761904761905,0.21465893424194257,0.33256802721088435,0.4204761904761905,0.31851932665231897,0.11538461538461539,0.5
Clindamicina,clusters,SVC,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,clusters,LinearSVC,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,clusters,LabelPropagation,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,clusters,LabelSpreading,0.7547619047619047,0.0058321184351980224,0.5696995464852608,0.7547619047619047,0.6492921492921492,0.8846153846153846,0.5
Clindamicina,clusters,SGDClassifier,0.5595238095238095,0.23845211349627202,0.5178854875283447,0.5595238095238095,0.44590657884775525,0.8846153846153846,0.5
Clindamicina,clusters,stack,,,,,,0.8846153846153846,0.5
Clindamicina,animals,LogisticRegression,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,animals,Ridge,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,animals,DecisionTree,0.7057142857142857,0.044226791318100214,0.6710084033613446,0.7057142857142857,0.6850641575857093,0.7692307692307693,0.5797101449275363
Clindamicina,animals,K-nn,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,animals,RandomForest,0.8042857142857143,0.060034003969859105,0.746953781512605,0.8042857142857143,0.7556998556998558,0.8846153846153846,0.7898550724637681
Clindamicina,animals,BernoulliNB,0.5871428571428571,0.14593198801056798,0.6073637147166558,0.5871428571428571,0.5933265122489261,0.7692307692307693,0.5797101449275363
Clindamicina,animals,GaussianNB,0.489047619047619,0.08560310249320748,0.6593175871747301,0.489047619047619,0.5105715459216602,0.5384615384615384,0.4492753623188406
Clindamicina,animals,NearestCentroid,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,animals,SVC,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,animals,LinearSVC,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,animals,LabelPropagation,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,animals,LabelSpreading,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,animals,SGDClassifier,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,animals,stack,,,,,,0.8076923076923077,0.6014492753623188
Clindamicina,agg,LogisticRegression,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,agg,Ridge,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,agg,DecisionTree,0.7361904761904763,0.07715755297998642,0.7219012605042017,0.7361904761904763,0.7258042211671245,0.8846153846153846,0.7898550724637681
Clindamicina,agg,K-nn,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,agg,RandomForest,0.7947619047619048,0.07108488745499847,0.7332787500965299,0.7947619047619048,0.748835358945653,0.8461538461538461,0.6231884057971014
Clindamicina,agg,BernoulliNB,0.5871428571428571,0.12367758537712704,0.6009473981900453,0.5871428571428571,0.5920017378081895,0.7692307692307693,0.5797101449275363
Clindamicina,agg,GaussianNB,0.489047619047619,0.08560310249320748,0.6593175871747301,0.489047619047619,0.5105715459216602,0.5384615384615384,0.4492753623188406
Clindamicina,agg,NearestCentroid,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,agg,SVC,0.8819047619047617,0.07943393838211361,0.884392507002801,0.8819047619047617,0.8726955616068519,0.8076923076923077,0.6014492753623188
Clindamicina,agg,LinearSVC,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,agg,LabelPropagation,0.8819047619047617,0.07943393838211361,0.884392507002801,0.8819047619047617,0.8726955616068519,0.8076923076923077,0.6014492753623188
Clindamicina,agg,LabelSpreading,0.8819047619047617,0.07943393838211361,0.884392507002801,0.8819047619047617,0.8726955616068519,0.8076923076923077,0.6014492753623188
Clindamicina,agg,SGDClassifier,0.8519047619047619,0.08845358263620043,0.8136204481792717,0.8519047619047619,0.8248511904761905,0.8076923076923077,0.6014492753623188
Clindamicina,agg,stack,,,,,,0.8076923076923077,0.6014492753623188
Clindamicina,clusters+agg,LogisticRegression,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,clusters+agg,Ridge,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,clusters+agg,DecisionTree,0.7357142857142858,0.065621051873462,0.7208286092214664,0.7357142857142858,0.7207250329261715,0.7307692307692307,0.5579710144927537
Clindamicina,clusters+agg,K-nn,0.8619047619047618,0.09584331506726955,0.8562675070028011,0.8619047619047618,0.8557891705069123,0.8461538461538461,0.6231884057971014
Clindamicina,clusters+agg,RandomForest,0.7747619047619048,0.0379939128672737,0.6945661597972522,0.7747619047619048,0.7173108173108174,0.8846153846153846,0.5
Clindamicina,clusters+agg,BernoulliNB,0.6166666666666666,0.1183215956619923,0.6253918426344897,0.6166666666666666,0.619671057735574,0.7307692307692307,0.5579710144927537
Clindamicina,clusters+agg,GaussianNB,0.489047619047619,0.08560310249320748,0.6593175871747301,0.489047619047619,0.5105715459216602,0.5384615384615384,0.4492753623188406
Clindamicina,clusters+agg,NearestCentroid,0.7142857142857142,0.16156126025853637,0.7748126873126873,0.7142857142857142,0.7318681318681319,0.6923076923076923,0.681159420289855
Clindamicina,clusters+agg,SVC,0.8819047619047617,0.07943393838211361,0.884392507002801,0.8819047619047617,0.8726955616068519,0.8076923076923077,0.6014492753623188
Clindamicina,clusters+agg,LinearSVC,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Clindamicina,clusters+agg,LabelPropagation,0.8819047619047617,0.07943393838211361,0.884392507002801,0.8819047619047617,0.8726955616068519,0.8076923076923077,0.6014492753623188
Clindamicina,clusters+agg,LabelSpreading,0.8819047619047617,0.07943393838211361,0.884392507002801,0.8819047619047617,0.8726955616068519,0.8076923076923077,0.6014492753623188
Clindamicina,clusters+agg,SGDClassifier,0.832857142857143,0.10435418495856956,0.802736094437775,0.832857142857143,0.8086607142857144,0.8076923076923077,0.6014492753623188
Clindamicina,clusters+agg,stack,,,,,,0.8076923076923077,0.6014492753623188
Enrofloxacin,maldi,LogisticRegression,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,maldi,Ridge,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,maldi,DecisionTree,0.5776190476190476,0.04630569821387893,0.5608276037687803,0.5776190476190476,0.5624061864061864,0.5384615384615384,0.5037593984962406
Enrofloxacin,maldi,K-nn,0.599047619047619,0.13328740705640046,0.560711511527688,0.599047619047619,0.5754420632581552,0.4230769230769231,0.33458646616541354
Enrofloxacin,maldi,RandomForest,0.6095238095238094,0.07834744409018621,0.5347583009812112,0.6095238095238094,0.5412482427966299,0.6538461538461539,0.49248120300751874
Enrofloxacin,maldi,BernoulliNB,0.550952380952381,0.14504358559879854,0.5448068783068784,0.550952380952381,0.5399413230447714,0.5384615384615384,0.4135338345864662
Enrofloxacin,maldi,GaussianNB,0.3919047619047619,0.06833955505108662,0.49472243442831676,0.3919047619047619,0.3573112683669959,0.38461538461538464,0.39849624060150374
Enrofloxacin,maldi,NearestCentroid,0.5590476190476191,0.04961072958338669,0.42874925408759995,0.5590476190476191,0.47432939301061827,0.7307692307692307,0.5
Enrofloxacin,maldi,SVC,0.6271428571428571,0.04152970687698121,0.41397732426303857,0.6271428571428571,0.49845108717973996,0.7307692307692307,0.5
Enrofloxacin,maldi,LinearSVC,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,maldi,LabelPropagation,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,maldi,LabelSpreading,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,maldi,SGDClassifier,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,maldi,stack,,,,,,0.5384615384615384,0.4135338345864662
Enrofloxacin,clusters,LogisticRegression,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,clusters,Ridge,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,clusters,DecisionTree,0.5771428571428572,0.06662583783768648,0.5729536258948024,0.5771428571428572,0.5657541538920849,0.6153846153846154,0.6015037593984962
Enrofloxacin,clusters,K-nn,0.599047619047619,0.13328740705640046,0.560711511527688,0.599047619047619,0.5754420632581552,0.4230769230769231,0.33458646616541354
Enrofloxacin,clusters,RandomForest,0.63,0.11679390534839827,0.5905083787901125,0.63,0.5753987804310385,0.6153846153846154,0.46616541353383456
Enrofloxacin,clusters,BernoulliNB,0.550952380952381,0.14504358559879854,0.547473544973545,0.550952380952381,0.5427984659019142,0.5384615384615384,0.4135338345864662
Enrofloxacin,clusters,GaussianNB,0.41142857142857137,0.06477590885002649,0.5344295617236794,0.41142857142857137,0.37101842601842605,0.38461538461538464,0.39849624060150374
Enrofloxacin,clusters,NearestCentroid,0.38285714285714284,0.04083593633241591,0.4542559374627043,0.38285714285714284,0.25589872145734216,0.2692307692307692,0.5
Enrofloxacin,clusters,SVC,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,clusters,LinearSVC,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,clusters,LabelPropagation,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,clusters,LabelSpreading,0.647142857142857,0.015459698172140867,0.41903287981859416,0.647142857142857,0.5086172650878533,0.7307692307692307,0.5
Enrofloxacin,clusters,SGDClassifier,0.4628571428571428,0.1342029464617013,0.30784950471416633,0.4628571428571428,0.3256925609511816,0.7307692307692307,0.5
Enrofloxacin,clusters,stack,,,,,,0.5769230769230769,0.4398496240601504
Enrofloxacin,animals,LogisticRegression,0.7161904761904762,0.05478053513318813,0.7034742186348224,0.7161904761904762,0.6868514371962648,0.6538461538461539,0.49248120300751874
Enrofloxacin,animals,Ridge,0.7352380952380952,0.050651089621237114,0.7308735994397759,0.7352380952380952,0.7151777106838286,0.6538461538461539,0.49248120300751874
Enrofloxacin,animals,DecisionTree,0.5680952380952381,0.060974698295272835,0.5565866402116402,0.5680952380952381,0.5582152911321268,0.5769230769230769,0.5300751879699248
Enrofloxacin,animals,K-nn,0.6476190476190476,0.08065772705848065,0.5980125313283209,0.6476190476190476,0.6032782657337717,0.5769230769230769,0.4398496240601504
Enrofloxacin,animals,RandomForest,0.5995238095238095,0.06876625761186256,0.5022659119203237,0.5995238095238095,0.5293221745502057,0.6538461538461539,0.49248120300751874
Enrofloxacin,animals,BernoulliNB,0.5904761904761905,0.13396957044414476,0.5905299493534788,0.5904761904761905,0.5773190171897069,0.6538461538461539,0.5375939849624061
Enrofloxacin,animals,GaussianNB,0.43047619047619046,0.06628119853255193,0.5618886342415754,0.43047619047619046,0.3919137328615657,0.38461538461538464,0.39849624060150374
Enrofloxacin,animals,NearestCentroid,0.6276190476190476,0.14333728834916795,0.6463926024955435,0.6276190476190476,0.6248505018653392,0.6538461538461539,0.49248120300751874
Enrofloxacin,animals,SVC,0.7352380952380952,0.050651089621237114,0.7308735994397759,0.7352380952380952,0.7151777106838286,0.6538461538461539,0.49248120300751874
Enrofloxacin,animals,LinearSVC,0.7352380952380952,0.050651089621237114,0.7308735994397759,0.7352380952380952,0.7151777106838286,0.6538461538461539,0.49248120300751874
Enrofloxacin,animals,LabelPropagation,0.7352380952380952,0.050651089621237114,0.7308735994397759,0.7352380952380952,0.7151777106838286,0.6538461538461539,0.49248120300751874
Enrofloxacin,animals,LabelSpreading,0.7352380952380952,0.050651089621237114,0.7308735994397759,0.7352380952380952,0.7151777106838286,0.6538461538461539,0.49248120300751874
Enrofloxacin,animals,SGDClassifier,0.6676190476190477,0.11285412895312563,0.6357786226930964,0.6676190476190477,0.6259368940880816,0.7692307692307693,0.706766917293233
Enrofloxacin,animals,stack,,,,,,0.6538461538461539,0.49248120300751874
Enrofloxacin,agg,LogisticRegression,0.7161904761904762,0.05478053513318813,0.7034742186348224,0.7161904761904762,0.6868514371962648,0.6538461538461539,0.49248120300751874
Enrofloxacin,agg,Ridge,0.7352380952380952,0.050651089621237114,0.7308735994397759,0.7352380952380952,0.7151777106838286,0.6538461538461539,0.49248120300751874
Enrofloxacin,agg,DecisionTree,0.5971428571428572,0.08918120868131024,0.6107992202729046,0.5971428571428572,0.5769067041346453,0.6153846153846154,0.556390977443609
Enrofloxacin,agg,K-nn,0.6371428571428572,0.08380952380952379,0.5577452454666076,0.6371428571428572,0.5841439743052645,0.5769230769230769,0.4398496240601504
Enrofloxacin,agg,RandomForest,0.6376190476190476,0.046227280379091795,0.620900306321359,0.6376190476190476,0.5770991501031824,0.6923076923076923,0.518796992481203
Enrofloxacin,agg,BernoulliNB,0.5709523809523809,0.11224770146983308,0.5661549175225646,0.5709523809523809,0.5573732979664014,0.6538461538461539,0.5375939849624061
Enrofloxacin,agg,GaussianNB,0.43047619047619046,0.06628119853255193,0.5618886342415754,0.43047619047619046,0.3919137328615657,0.38461538461538464,0.39849624060150374
Enrofloxacin,agg,NearestCentroid,0.5695238095238094,0.1342434921802311,0.5900132275132275,0.5695238095238094,0.569331692868535,0.6538461538461539,0.49248120300751874
Enrofloxacin,agg,SVC,0.7161904761904762,0.05478053513318813,0.7034742186348224,0.7161904761904762,0.6868514371962648,0.6538461538461539,0.49248120300751874
Enrofloxacin,agg,LinearSVC,0.7352380952380952,0.050651089621237114,0.7308735994397759,0.7352380952380952,0.7151777106838286,0.6538461538461539,0.49248120300751874
Enrofloxacin,agg,LabelPropagation,0.7061904761904761,0.052198817546837056,0.6947951680672269,0.7061904761904761,0.6806863229466122,0.6538461538461539,0.49248120300751874
Enrofloxacin,agg,LabelSpreading,0.7061904761904761,0.052198817546837056,0.6947951680672269,0.7061904761904761,0.6806863229466122,0.6538461538461539,0.49248120300751874
Enrofloxacin,agg,SGDClassifier,0.5614285714285714,0.1602322577299389,0.6011683022491293,0.5614285714285714,0.5470557855695886,0.5,0.47744360902255634
Enrofloxacin,agg,stack,,,,,,0.6538461538461539,0.49248120300751874
Enrofloxacin,clusters+agg,LogisticRegression,0.7161904761904762,0.05478053513318813,0.7034742186348224,0.7161904761904762,0.6868514371962648,0.6538461538461539,0.49248120300751874
Enrofloxacin,clusters+agg,Ridge,0.7352380952380952,0.050651089621237114,0.7308735994397759,0.7352380952380952,0.7151777106838286,0.6538461538461539,0.49248120300751874
Enrofloxacin,clusters+agg,DecisionTree,0.5976190476190476,0.10269608201275729,0.5891798941798941,0.5976190476190476,0.592025338045622,0.5769230769230769,0.575187969924812
Enrofloxacin,clusters+agg,K-nn,0.6276190476190477,0.07078439686118873,0.5476232411093092,0.6276190476190477,0.5658095238095238,0.5769230769230769,0.4398496240601504
Enrofloxacin,clusters+agg,RandomForest,0.6480952380952381,0.07897299977763,0.6265278392058578,0.6480952380952381,0.5775860699933281,0.6538461538461539,0.49248120300751874
Enrofloxacin,clusters+agg,BernoulliNB,0.5319047619047619,0.11548576298075518,0.5390483749055177,0.5319047619047619,0.5310798869281392,0.6538461538461539,0.5375939849624061
Enrofloxacin,clusters+agg,GaussianNB,0.43047619047619046,0.06628119853255193,0.5618886342415754,0.43047619047619046,0.3919137328615657,0.38461538461538464,0.39849624060150374
Enrofloxacin,clusters+agg,NearestCentroid,0.54,0.15310393961792956,0.5699311568061567,0.54,0.5322764414907196,0.7692307692307693,0.7518796992481203
Enrofloxacin,clusters+agg,SVC,0.6961904761904762,0.03533448849350314,0.6807151149933658,0.6961904761904762,0.6620862611207439,0.6538461538461539,0.49248120300751874
Enrofloxacin,clusters+agg,LinearSVC,0.7352380952380952,0.050651089621237114,0.7308735994397759,0.7352380952380952,0.7151777106838286,0.6538461538461539,0.49248120300751874
Enrofloxacin,clusters+agg,LabelPropagation,0.7061904761904761,0.052198817546837056,0.6947951680672269,0.7061904761904761,0.6806863229466122,0.6538461538461539,0.49248120300751874
Enrofloxacin,clusters+agg,LabelSpreading,0.7061904761904761,0.052198817546837056,0.6947951680672269,0.7061904761904761,0.6806863229466122,0.6538461538461539,0.49248120300751874
Enrofloxacin,clusters+agg,SGDClassifier,0.598095238095238,0.08504233972842738,0.5739329519686661,0.598095238095238,0.5683392705811837,0.7692307692307693,0.5714285714285714
Enrofloxacin,clusters+agg,stack,,,,,,0.6538461538461539,0.49248120300751874
lsaE,maldi,LogisticRegression,0.7942857142857143,0.016605329308726404,0.6311655328798187,0.7942857142857143,0.7033177538440697,0.9230769230769231,0.5
lsaE,maldi,Ridge,0.7942857142857143,0.016605329308726404,0.6311655328798187,0.7942857142857143,0.7033177538440697,0.9230769230769231,0.5
lsaE,maldi,DecisionTree,0.8338095238095239,0.037325557985267474,0.821811391223156,0.8338095238095239,0.8229895594601478,0.7692307692307693,0.875
lsaE,maldi,K-nn,0.8333333333333333,0.05059733889195998,0.8068404905821979,0.8333333333333333,0.8008646291052306,0.9230769230769231,0.5
lsaE,maldi,RandomForest,0.7933333333333333,0.040333080338780365,0.7064194379506189,0.7933333333333333,0.7379439941845958,0.9230769230769231,0.5
lsaE,maldi,BernoulliNB,0.6261904761904762,0.09358081862493228,0.6562431720326457,0.6261904761904762,0.6363639745085796,0.7692307692307693,0.4166666666666667
lsaE,maldi,GaussianNB,0.3628571428571429,0.12877056888292,0.6321789321789322,0.3628571428571429,0.38525428804605,0.46153846153846156,0.25
lsaE,maldi,NearestCentroid,0.7652380952380952,0.032422941962950876,0.6261253132832081,0.7652380952380952,0.6885971685971686,0.9230769230769231,0.5
lsaE,maldi,SVC,0.7847619047619047,0.035430619500453855,0.6293514739229026,0.7847619047619047,0.6985129490392649,0.9230769230769231,0.5
lsaE,maldi,LinearSVC,0.7942857142857143,0.016605329308726404,0.6311655328798187,0.7942857142857143,0.7033177538440697,0.9230769230769231,0.5
lsaE,maldi,LabelPropagation,0.7942857142857143,0.016605329308726404,0.6311655328798187,0.7942857142857143,0.7033177538440697,0.9230769230769231,0.5
lsaE,maldi,LabelSpreading,0.7942857142857143,0.016605329308726404,0.6311655328798187,0.7942857142857143,0.7033177538440697,0.9230769230769231,0.5
lsaE,maldi,SGDClassifier,0.6704761904761904,0.2404530870561448,0.5073560090702948,0.6704761904761904,0.5706460746460748,0.9230769230769231,0.5
lsaE,maldi,stack,,,,,,0.9230769230769231,0.5
lsaE,clusters,LogisticRegression,0.7942857142857143,0.016605329308726404,0.6311655328798187,0.7942857142857143,0.7033177538440697,0.9230769230769231,0.5
lsaE,clusters,Ridge,0.7942857142857143,0.016605329308726404,0.6311655328798187,0.7942857142857143,0.7033177538440697,0.9230769230769231,0.5
